Source,Target
chosen,wrongs
wrong,wrongs
forgiving,wrongs
forgiving,wrongs
forgiveness,wrongs
punish,wrongs
punish,wrongs
inherit,wrongs
seeks,wrongs
moderate,wrongs
foremost,wrongs
terrible,wrongs
substitutes,wrongs
allah,seeks
allah,seeks
merciful,seeks
words,seeks
hear,seeks
polytheists,seeks
grant,seeks
wrong,seeks
forgiving,seeks
forgiveness,seeks
transgressors,seeks
transgressors,seeks
wrongs,seeks
protection,seeks
protection,seeks
allah,commits
allah,commits
muhammad,commits
punishment,commits
punishment,commits
disbelievers,commits
deeds,commits
knowing,commits
wise,commits
deny,commits
increase,commits
earns,commits
sin,commits
deed,commits
appreciative,commits
forgiving,commits
payment,commits
taste,commits
message,commits
avert,commits
injustice,commits
kinship,commits
allah,offense
competent,offense
conceal,offense
earns,offense
sin,offense
pardon,offense
person,offense
pardoning,offense
blames,offense
innocent,offense
slander,offense
earns,blames
sin,blames
sin,blames
person,blames
manifest,blames
offense,blames
innocent,blames
slander,blames
muhammad,innocent
people,innocent
provision,innocent
words,innocent
words,innocent
commit,innocent
earns,innocent
sin,innocent
sin,innocent
consequence,innocent
forgiveness,innocent
person,innocent
manifest,innocent
noble,innocent
offense,innocent
blames,innocent
slander,innocent
crimes,innocent
invented,innocent
invented,innocent
declared,innocent
crime,innocent
object,innocent
slanderers,innocent
allah,slander
bring,slander
exalted,slander
children,slander
kill,slander
sin,slander
sin,slander
sin,slander
speak,slander
mary,slander
cursed,slander
disbelief,slander
earned,slander
disobey,slander
accept,slander
heard,slander
person,slander
sexual,slander
women,slander
believing,slander
believing,slander
manifest,slander
manifest,slander
intercourse,slander
born,slander
arms,slander
offense,slander
blames,slander
innocent,slander
invented,slander
legs,slander
allah,private
allah,private
allah,private
allah,private
allah,private
allah,private
allah,private
allah,private
lord,private
lord,private
lord,private
bestowed,private
unseen,private
hearts,private
vision,private
vision,private
people,private
earth,private
believed,private
return,private
thereof,private
paradise,private
paradise,private
paradise,private
heavens,private
knowing,private
angels,private
adam,private
adam,private
adam,private
inform,private
knowledge,private
aspects,private
concealed,private
concealed,private
wife,private
approach,private
tree,private
tree,private
wrongdoers,private
satan,private
satan,private
removed,private
grieve,private
signs,private
children,private
children,private
remember,private
conceal,private
conceal,private
conceal,private
righteousness,private
prophet,private
disputed,private
fall,private
hear,private
sin,private
parents,private
forbidden,private
forbidden,private
messengers,private
desire,private
listen,private
listen,private
devils,private
magic,private
magic,private
harm,private
follow,private
wrong,private
leaves,private
leaves,private
fasting,private
fasting,private
clothing,private
clothing,private
clothing,private
charity,private
women,private
women,private
women,private
women,private
women,private
women,private
believing,private
believing,private
oath,private
purer,private
father,private
consultation,private
acquainted,private
considered,private
considered,private
feet,private
allies,private
affair,private
called,private
supplication,private
human,private
enjoin,private
forbid,private
sixth,private
fourth,private
guard,private
guard,private
guard,private
guard,private
guard,private
knower,private
conversation,private
conversation,private
conversation,private
conversation,private
conversation,private
conversation,private
conversation,private
conciliation,private
despaired,private
apparent,private
apparent,private
apparent,private
tasted,private
whispered,private
immortal,private
deception,private
fasten,private
fasten,private
adornment,private
adornment,private
stripping,private
tribe,private
expose,private
secrets,private
secrets,private
conversations,private
conversations,private
ate,private
secluded,private
eldest,private
affected,private
aware,private
distracted,private
reduce,private
reduce,private
necessarily,private
appears,private
attendants,private
physical,private
stamp,private
recording,private
converse,private
allah,conversation
allah,conversation
day,conversation
hearts,conversation
people,conversation
earth,conversation
believed,conversation
return,conversation
disbelievers,conversation
heavens,conversation
knowing,conversation
inform,conversation
knowledge,conversation
concealed,conversation
approach,conversation
wrongdoers,conversation
satan,conversation
satan,conversation
grieve,conversation
conceal,conversation
forget,conversation
enter,conversation
enter,conversation
enter,conversation
prophet,conversation
prophet,conversation
disputed,conversation
sin,conversation
aggression,conversation
forbidden,conversation
forbidden,conversation
denied,conversation
listen,conversation
listen,conversation
permission,conversation
verses,conversation
recited,conversation
magic,conversation
magic,conversation
harm,conversation
follow,conversation
wrong,conversation
charity,conversation
seeking,conversation
seeking,conversation
remain,conversation
remain,conversation
considered,conversation
considered,conversation
wrongdoing,conversation
affair,conversation
gather,conversation
hell,conversation
human,conversation
enjoin,conversation
hypocrites,conversation
sixth,conversation
fourth,conversation
private,conversation
private,conversation
private,conversation
private,conversation
private,conversation
private,conversation
private,conversation
conciliation,conversation
ridiculed,conversation
sit,conversation
eaten,conversation
engage,conversation
offensive,conversation
discourse,conversation
reminder,conversation
disperse,conversation
affected,conversation
aware,conversation
distracted,conversation
behavior,conversation
troubling,conversation
shy,conversation
dismissing,conversation
converse,conversation
allah,conciliation
people,conciliation
charity,conciliation
seeking,conciliation
means,conciliation
approval,conciliation
enjoin,conciliation
private,conciliation
conversation,conciliation
allah,opposes
allah,opposes
allah,opposes
allah,opposes
allah,opposes
allah,opposes
allah,opposes
guidance,opposes
believers,opposes
fire,opposes
abide,opposes
messenger,opposes
messenger,opposes
messenger,opposes
messenger,opposes
messenger,opposes
severe,opposes
severe,opposes
penalty,opposes
penalty,opposes
hell,opposes
hell,opposes
drive,opposes
opposed,opposes
opposed,opposes
allah,deities
allah,deities
allah,deities
allah,deities
allah,deities
allah,deities
allah,deities
allah,deities
merciful,deities
merciful,deities
worship,deities
unseen,deities
muhammad,deities
muhammad,deities
warn,deities
people,deities
people,deities
people,deities
error,deities
call,deities
call,deities
fear,deities
bring,deities
authority,deities
exalted,deities
approach,deities
satan,deities
falsehood,deities
intercession,deities
free,deities
messengers,deities
jesus,deities
son,deities
mary,deities
associate,deities
strayed,deities
unjust,deities
religion,deities
abraham,deities
god,deities
god,deities
female,deities
intends,deities
aid,deities
ordained,deities
father,deities
mother,deities
reaches,deities
unable,deities
ability,deities
avail,deities
inventing,deities
honor,deities
testify,deities
testify,deities
invoke,deities
invents,deities
manifest,deities
possess,deities
atom's,deities
weight,deities
claim,deities
false,deities
false,deities
false,deities
false,deities
false,deities
knower,deities
rebellious,deities
adversity,deities
whomever,deities
azar,deities
idols,deities
worshipped,deities
gods,deities
source,deities
helped,deities
eternal,deities
actual,deities
decisive,deities
consented,deities
allah,rebellious
people,rebellious
return,rebellious
call,rebellious
call,rebellious
knowledge,rebellious
satan,rebellious
female,rebellious
forgiven,rebellious
occurred,rebellious
deities,rebellious
peoples,rebellious
hostility,rebellious
precedent,rebellious
protection,rebellious
devil,rebellious
devil,rebellious
disputes,rebellious
ears,arouse
command,arouse
desires,arouse
sinful,arouse
mislead,arouse
slit,arouse
ears,slit
creation,slit
command,slit
command,slit
desires,slit
cattle,slit
sinful,slit
mislead,slit
arouse,slit
change,slit
allah,change
allah,change
allah,change
allah,change
allah,change
allah,change
allah,change
allah,change
allah,change
allah,change
allah,change
allah,change
allah,change
allah,change
allah,change
allah,change
allah,change
allah,change
allah,change
allah,change
allah,change
allah,change
lord,change
bestowed,change
bestowed,change
favor,change
favor,change
revealed,change
revealed,change
muhammad,change
muhammad,change
set,change
hearing,change
people,change
people,change
people,change
people,change
people,change
people,change
people,change
people,change
corruption,change
ears,change
created,change
created,change
produce,change
call,change
fear,change
fear,change
tidings,change
life,change
bring,change
bring,change
creation,change
creation,change
knowing,change
angels,change
satan,change
condition,change
condition,change
words,change
words,change
moses,change
kill,change
worldly,change
disobey,change
qur'an,change
qur'an,change
envy,change
command,change
command,change
follow,change
follow,change
follow,change
follow,change
religion,change
religion,change
passed,change
complete,change
correct,change
cattle,change
ill,change
intends,change
intends,change
protect,change
land,change
takes,change
await,change
expect,change
accord,change
accord,change
encompass,change
ally,change
remained,change
war,change
forms,change
form,change
established,change
established,change
decree,change
booty,change
attainment,change
occurred,change
slit,change
evidences,change
peoples,change
meeting,change
meeting,change
adhere,change
repelling,change
strengthened,change
alteration,change
alteration,change
fitrah,change
likenesses,change
likenesses,change
allah,sustained
allah,sustained
satan,sustained
loss,sustained
takes,sustained
ally,sustained
satan,arouses
satan,arouses
desire,arouses
promise,arouses
promises,arouses
delusion,arouses
allah,escape
allah,escape
allah,escape
day,escape
disbelieve,escape
punishment,escape
earth,escape
guided,escape
guided,escape
time,escape
signs,escape
appointment,escape
refuge,escape
earned,escape
patient,escape
blame,escape
power,escape
destroy,escape
called,escape
seized,escape
hell,escape
lost,escape
dispute,escape
destroyed,escape
generation,escape
failure,escape
failure,escape
flight,escape
striking,escape
intolerance,escape
hastened,escape
terrified,escape
nearby,escape
invoking,escape
explored,escape
lands,escape
allah,recompensed
allah,recompensed
day,recompensed
day,recompensed
recompense,recompensed
punishment,recompensed
punishment,recompensed
people,recompensed
earth,recompensed
evil,recompensed
evil,recompensed
evil,recompensed
evil,recompensed
evil,recompensed
fire,recompensed
created,recompensed
thereof,recompensed
thereof,recompensed
thereof,recompensed
thereof,recompensed
fear,recompensed
deeds,recompensed
deeds,recompensed
truth,recompensed
heavens,recompensed
names,recompensed
concealed,recompensed
signs,recompensed
conceal,recompensed
righteousness,recompensed
scripture,recompensed
soul,recompensed
soul,recompensed
soul,recompensed
soul,recompensed
wronged,recompensed
wronged,recompensed
wronged,recompensed
wronged,recompensed
enter,recompensed
commit,recompensed
disbelieved,recompensed
disbelieved,recompensed
wishful,recompensed
thinking,recompensed
earn,recompensed
earn,recompensed
sin,recompensed
denied,recompensed
earned,recompensed
earned,recompensed
coming,recompensed
protector,recompensed
helper,recompensed
nation,recompensed
deed,recompensed
deed,recompensed
deed,recompensed
deed,recompensed
deed,recompensed
wrong,recompensed
patient,recompensed
blame,recompensed
female,recompensed
swift,recompensed
account,recompensed
strives,recompensed
deviation,recompensed
worthless,recompensed
leave,recompensed
times,recompensed
taste,recompensed
company,recompensed
bones,recompensed
dust,recompensed
called,recompensed
male,recompensed
told,recompensed
injustice,recompensed
died,recompensed
regret,recompensed
necks,recompensed
record,recompensed
believer,recompensed
meeting,recompensed
hour,recompensed
impatient,recompensed
credit,recompensed
shackles,recompensed
practice,recompensed
overturned,recompensed
excuses,recompensed
eternity,recompensed
burn,recompensed
fullest,recompensed
allah,intimate
truth,intimate
knowing,intimate
abraham,intimate
abraham,intimate
inclining,intimate
friend,intimate
ascendant,intimate
allah,friend
lord,friend
day,friend
revealed,friend
evil,friend
truth,friend
eat,friend
wrongdoers,friend
enter,friend
woe,friend
home,friend
abraham,friend
house,friend
inclining,friend
deed,friend
blame,friend
houses,friend
houses,friend
peace,friend
distress,friend
obeyed,friend
sisters,friend
possess,friend
invent,friend
intimate,friend
tempt,friend
intercessor,friend
keys,friend
enmity,friend
protecting,friend
repel,friend
filled,friend
devoted,friend
devoted,friend
devoted,friend
devoted,friend
separately,friend
throats,friend
allah,request
allah,request
allah,request
muhammad,request
fruit,request
life,request
moses,request
worldly,request
souls,request
desire,request
granted,request
abraham,request
descendants,request
forgiveness,request
promise,request
legal,request
legal,request
women,request
father,request
allies,request
ruling,request
ruling,request
ruling,request
apparent,request
allah,ruling
allah,ruling
allah,ruling
allah,ruling
allah,ruling
allah,ruling
lord,ruling
book,ruling
book,ruling
muhammad,ruling
muhammad,ruling
recited,ruling
recited,ruling
descendants,ruling
descendants,ruling
found,ruling
legal,ruling
legal,ruling
legal,ruling
legal,ruling
decreed,ruling
dies,ruling
women,ruling
women,ruling
woman,ruling
orphan,ruling
girls,ruling
ascendants,ruling
ascendants,ruling
heirs,ruling
heirs,ruling
disagree,ruling
referred,ruling
request,ruling
request,ruling
request,ruling
leaving,ruling
throne,ruling
relied,ruling
allah,rights
knowing,rights
children,rights
orphans,rights
marry,rights
maintain,rights
justice,rights
oppressed,rights
allah,contempt
people,contempt
earth,contempt
walk,contempt
settlement,contempt
settlement,contempt
sin,contempt
fears,contempt
woman,contempt
husband,contempt
terms,contempt
evasion,contempt
exultantly,contempt
cheek,contempt
earth,evasion
settlement,evasion
settlement,evasion
seek,evasion
difficult,evasion
sin,evasion
fears,evasion
woman,evasion
husband,evasion
terms,evasion
human,evasion
contempt,evasion
tunnel,evasion
stairway,evasion
strive,feeling
secure,feeling
equal,feeling
wives,feeling
houses,feeling
completely,feeling
leave,feeling
incline,feeling
carve,feeling
mountains,feeling
allah,hanging
allah,hanging
lord,hanging
lord,hanging
return,hanging
produce,hanging
fear,hanging
gardens,hanging
gardens,hanging
fruit,hanging
fruit,hanging
fruit,hanging
strive,hanging
heard,hanging
wives,hanging
heads,hanging
completely,hanging
affairs,hanging
leave,hanging
palm,hanging
trees,hanging
grapevines,hanging
incline,hanging
amend,hanging
criminals,hanging
emerging,hanging
clusters,hanging
low,hanging
low,hanging
olives,hanging
silk,hanging
brocade,hanging
picked,hanging
linings,hanging
allah,amend
allah,amend
allah,amend
allah,amend
allah,amend
allah,amend
allah,amend
allah,amend
lord,amend
guide,amend
muhammad,amend
believers,amend
corruption,amend
corrupters,amend
fear,amend
fear,amend
deeds,amend
truth,amend
condition,amend
condition,amend
forgive,amend
sins,amend
messenger,amend
messenger,amend
remove,amend
magic,amend
strive,amend
forgiving,amend
land,amend
completely,amend
affairs,amend
leave,amend
misdeeds,amend
obey,amend
incline,amend
obeys,amend
hanging,amend
bounties,amend
expose,amend
worthlessness,amend
allah,separate
allah,separate
allah,separate
allah,separate
day,separate
worship,separate
believers,separate
left,separate
abundance,separate
companions,separate
religion,separate
battle,separate
understanding,separate
wives,separate
divorce,separate
remain,separate
mothers,separate
mothers,separate
gather,separate
lords,separate
obtain,separate
division,separate
remaining,separate
enrich,separate
sit,separate
partners,separate
partners,separate
birth,separate
prison,separate
prevailing,separate
pronounce,separate
thihar,separate
objectionable,separate
allah,enrich
allah,enrich
allah,enrich
allah,enrich
allah,enrich
allah,enrich
encompassing,enrich
fear,enrich
knowing,enrich
knowing,enrich
wise,enrich
wise,enrich
abundance,enrich
wills,enrich
bounty,enrich
bounty,enrich
all-encompassing,enrich
al-haram,enrich
slaves,enrich
slaves,enrich
female,enrich
poor,enrich
divorce,enrich
final,enrich
separate,enrich
privation,enrich
allah,personal
allah,personal
distort,personal
follow,personal
testimony,personal
worthy,personal
poor,personal
refuse,personal
rich,personal
inclination,personal
allah,inclination
allah,inclination
allah,inclination
merciful,inclination
lord,inclination
soul,inclination
distort,inclination
sin,inclination
speak,inclination
islam,inclination
follow,inclination
religion,inclination
testimony,inclination
hunger,inclination
worthy,inclination
severe,inclination
forced,inclination
forgiving,inclination
poor,inclination
unlawful,inclination
prevented,inclination
acquainted,inclination
refuse,inclination
position,inclination
personal,inclination
allah,ridiculed
allah,ridiculed
people,ridiculed
time,ridiculed
enter,ridiculed
disbelieved,ridiculed
ridicule,ridiculed
ridicule,ridiculed
ridicule,ridiculed
ridicule,ridiculed
ridicule,ridiculed
hear,ridiculed
messengers,ridiculed
messengers,ridiculed
messengers,ridiculed
messenger,ridiculed
denied,ridiculed
verses,ridiculed
recited,ridiculed
passed,ridiculed
assembly,ridiculed
gather,ridiculed
seized,ridiculed
conversation,ridiculed
sit,ridiculed
extended,ridiculed
mocked,ridiculed
mocked,ridiculed
enveloped,ridiculed
enveloped,ridiculed
eminent,ridiculed
ship,ridiculed
terrible,ridiculed
allah,sit
allah,sit
allah,sit
straight,sit
path,sit
path,sit
establish,sit
prayer,sit
hearing,sit
error,sit
left,sit
time,sit
satan,sit
repent,sit
kill,sit
enter,sit
messenger,sit
denied,sit
home,sit
home,sit
surely,sit
enemy,sit
permission,sit
verses,sit
recited,sit
polytheists,sit
passed,sit
wealth,sit
seeking,sit
averting,sit
leave,sit
wait,sit
wait,sit
satisfied,sit
gather,sit
hypocrites,sit
sitting,sit
burning,sit
conversation,sit
separate,sit
ridiculed,sit
threatening,sit
capture,sit
besiege,sit
ambush,sit
stay,sit
stay,sit
flame,sit
listens,sit
positions,sit
allah,watch
day,watch
muhammad,watch
punishment,watch
people,watch
sky,watch
disbelievers,watch
bring,watch
trial,watch
disgrace,watch
victory,watch
patient,watch
wait,watch
position,watch
gain,watch
success,watch
she-camel,watch
outcome,watch
liar,watch
watcher,watch
awaiting,watch
visible,watch
sending,watch
smoke,watch
watching,watch
allah,gain
allah,gain
allah,gain
muhammad,gain
believers,gain
disbelievers,gain
disbelievers,gain
covenant,gain
enemies,gain
hands,gain
victory,gain
victory,gain
judge,gain
journey,gain
means,gain
wait,gain
war,gain
reminded,gain
tongues,gain
observe,gain
hypocrites,gain
extend,gain
easy,gain
treaty,gain
watch,gain
success,gain
success,gain
advantage,gain
protected,gain
moderate,gain
dominance,gain
dominance,gain
dominance,gain
disperse,gain
pact,gain
kinship,gain
trip,gain
distant,gain
allah,success
allah,success
allah,success
allah,success
day,success
believers,success
return,success
disbelievers,success
sight,success
provision,success
paradise,success
paradise,success
intend,success
intend,success
companions,success
companions,success
forbidden,success
victory,success
patient,success
lives,success
watch,success
gain,success
gain,success
advantage,success
protected,success
rewarded,success
rank,success
relied,success
attainers,success
attainers,success
attainers,success
reform,success
endurance,success
allah,advantage
allah,advantage
day,advantage
believers,advantage
disbelievers,advantage
victory,advantage
judge,advantage
gain,advantage
success,advantage
protected,advantage
allah,protected
allah,protected
allah,protected
allah,protected
allah,protected
allah,protected
allah,protected
lord,protected
lord,protected
day,protected
favor,protected
spend,protected
successful,protected
successful,protected
punishment,protected
punishment,protected
punishment,protected
people,protected
believers,protected
fire,protected
sky,protected
death,protected
death,protected
disbelievers,protected
ceiling,protected
signs,protected
soul,protected
soul,protected
pharaoh,protected
mercy,protected
resurrection,protected
listen,protected
judge,protected
hellfire,protected
hellfire,protected
expelled,protected
emigrated,protected
taste,protected
unable,protected
obey,protected
breasts,protected
defend,protected
stinginess,protected
stinginess,protected
conferred,protected
gain,protected
success,protected
advantage,protected
enveloped,protected
gods,protected
plotted,protected
privation,protected
devil,protected
scorching,protected
preference,protected
emigrants,protected
evils,protected
enjoying,protected
allah,deceiving
prayer,deceiving
people,deceiving
deceive,deceiving
stand,deceiving
stand,deceiving
hypocrites,deceiving
lazily,deceiving
allah,lazily
allah,lazily
prayer,lazily
people,lazily
stand,lazily
stand,lazily
deceiving,lazily
remembering,lazily
allah,remembering
allah,remembering
prayer,remembering
people,remembering
stand,remembering
stand,remembering
ill,remembering
cease,remembering
lazily,remembering
joseph,remembering
perish,remembering
fatally,remembering
allah,wavering
believers,wavering
disbelievers,wavering
leaves,wavering
belonging,wavering
allah,belonging
allah,belonging
allah,belonging
allah,belonging
praise,belonging
astray,belonging
seal,belonging
believers,belonging
believed,belonging
disbelievers,belonging
sight,belonging
arrogant,belonging
heart,belonging
slave,belonging
leaves,belonging
equal,belonging
wavering,belonging
partners,belonging
exclusively,belonging
comparison,belonging
tyrant,belonging
owned,belonging
quarreling,belonging
allah,lowest
allah,lowest
lord,lowest
people,lowest
people,lowest
fire,lowest
return,lowest
stones,lowest
stones,lowest
angels,lowest
exalted,lowest
wise,lowest
city,lowest
city,lowest
disbelieved,lowest
disbelieved,lowest
disbelieved,lowest
supported,lowest
helper,lowest
command,lowest
feet,lowest
word,lowest
word,lowest
clay,lowest
clay,lowest
liars,lowest
hypocrites,lowest
depths,lowest
hard,lowest
hard,lowest
misled,lowest
low,lowest
jinn,lowest
eminent,lowest
rained,lowest
rained,lowest
suggestion,lowest
tranquillity,lowest
merit,lowest
layered,lowest
class,lowest
fire,depths
helper,depths
hypocrites,depths
lowest,depths
allah,discriminate
allah,discriminate
allah,discriminate
allah,discriminate
merciful,discriminate
disbelieve,discriminate
disbelieve,discriminate
messengers,discriminate
messengers,discriminate
messengers,discriminate
forgiving,discriminate
rewards,discriminate
adopt,discriminate
allah,adopt
allah,adopt
allah,adopt
day,adopt
disbelieve,adopt
people,adopt
earth,adopt
earth,adopt
error,adopt
error,adopt
truth,adopt
arrogant,adopt
wife,adopt
signs,adopt
signs,adopt
signs,adopt
scripture,adopt
pharaoh,adopt
kill,adopt
goodness,adopt
bought,adopt
messengers,adopt
messengers,adopt
son,adopt
son,adopt
messenger,adopt
denied,adopt
denied,adopt
teach,adopt
benefit,adopt
benefit,adopt
sign,adopt
sign,adopt
religion,adopt
found,adopt
unlawful,adopt
unlawful,adopt
fight,adopt
land,adopt
punish,adopt
established,adopt
residence,adopt
discriminate,adopt
eye,adopt
joseph,adopt
heedless,adopt
heedless,adopt
consciousness,adopt
consciousness,adopt
jizyah,adopt
comfortable,adopt
dhul-qarnayn,adopt
perceived,adopt
comfort,adopt
allah,evidences
allah,evidences
worship,evidences
guide,evidences
disbelieve,evidences
disbelieve,evidences
disbelieve,evidences
punishment,evidences
people,evidences
lie,evidences
earth,evidences
truthful,evidences
tidings,evidences
truth,evidences
bring,evidences
bring,evidences
authority,evidences
arrogant,evidences
signs,evidences
scripture,evidences
forefathers,evidences
forefathers,evidences
pharaoh,evidences
moses,evidences
moses,evidences
moses,evidences
calf,evidences
wronged,evidences
thunderbolt,evidences
wronging,evidences
disbelieved,evidences
torah,evidences
messengers,evidences
messengers,evidences
messengers,evidences
messengers,evidences
messenger,evidences
wishes,evidences
qur'an,evidences
verses,evidences
verses,evidences
verses,evidences
verses,evidences
verses,evidences
verses,evidences
recited,evidences
recited,evidences
recited,evidences
recited,evidences
recited,evidences
recited,evidences
magic,evidences
magic,evidences
magic,evidences
religion,evidences
fathers,evidences
argument,evidences
retribution,evidences
heard,evidences
committed,evidences
land,evidences
expect,evidences
affairs,evidences
maintain,evidences
wrongdoing,evidences
human,evidences
support,evidences
avert,evidences
parties,evidences
struck,evidences
association,evidences
position,evidences
incumbent,evidences
change,evidences
pardoned,evidences
obvious,evidences
obvious,evidences
destroyed,evidences
recognize,evidences
peoples,evidences
meeting,evidences
crimes,evidences
invented,evidences
bringing,evidences
built,evidences
built,evidences
worshipping,evidences
balance,evidences
disapproval,evidences
verge,evidences
assaulting,evidences
haman,evidences
qarun,evidences
outrunners,evidences
plowed,evidences
ahmad,evidences
dispensed,evidences
allah,pardoned
allah,pardoned
allah,pardoned
allah,pardoned
worship,pardoned
revealed,pardoned
authority,pardoned
moses,pardoned
calf,pardoned
qur'an,pardoned
shown,pardoned
consequence,pardoned
deed,pardoned
forgiving,pardoned
retribution,pardoned
fasting,pardoned
forbearing,pardoned
taste,pardoned
wrongdoing,pardoned
past,pardoned
past,pardoned
returns,pardoned
distress,pardoned
struck,pardoned
evidences,pardoned
violation,pardoned
allah,refusal
covenant,refusal
words,refusal
humbly,refusal
enter,refusal
gate,refusal
bowing,refusal
raised,refusal
mount,refusal
party,refusal
messenger,refusal
judge,refusal
allah,breaking
hearts,breaking
covenant,breaking
covenant,breaking
signs,breaking
difficult,breaking
distort,breaking
killing,breaking
cursed,breaking
cursed,breaking
disbelief,breaking
blame,breaking
blame,breaking
feeding,breaking
ten,breaking
impose,breaking
oaths,breaking
oaths,breaking
intended,breaking
hard,breaking
expiation,breaking
meaningless,breaking
pass,breaking
allah,sealed
allah,sealed
allah,sealed
allah,sealed
muhammad,sealed
hearts,sealed
hearts,sealed
hearts,sealed
hearts,sealed
hearts,sealed
hearts,sealed
hearing,sealed
vision,sealed
believed,sealed
knowledge,sealed
drink,sealed
disbelieved,sealed
prophets,sealed
killing,sealed
pure,sealed
wrapped,sealed
disbelief,sealed
listen,sealed
permission,sealed
desires,sealed
understand,sealed
understand,sealed
depart,sealed
wine,sealed
satisfied,sealed
satisfied,sealed
rich,sealed
heedless,sealed
stay,sealed
stay,sealed
allah,crucify
doubt,crucify
knowledge,crucify
kill,crucify
kill,crucify
hands,crucify
hands,crucify
hands,crucify
son,crucify
mary,crucify
messenger,crucify
surely,crucify
surely,crucify
surely,crucify
surely,crucify
resemble,crucify
severe,crucify
cut,crucify
cut,crucify
cut,crucify
feet,crucify
feet,crucify
feet,crucify
palm,crucify
trees,crucify
assumption,crucify
opposite,crucify
opposite,crucify
opposite,crucify
trunks,crucify
allah,assumption
allah,assumption
allah,assumption
allah,assumption
allah,assumption
allah,assumption
lord,assumption
lord,assumption
doubt,assumption
doubt,assumption
guidance,assumption
disbelieve,assumption
disbelieve,assumption
hearts,assumption
punishment,assumption
people,assumption
believers,assumption
earth,assumption
earth,assumption
believed,assumption
believed,assumption
evil,assumption
evil,assumption
evil,assumption
brought,assumption
fire,assumption
return,assumption
produce,assumption
thereof,assumption
thereof,assumption
truth,assumption
truth,assumption
truth,assumption
truth,assumption
losers,assumption
heaven,assumption
knowing,assumption
knowing,assumption
authority,assumption
knowledge,assumption
knowledge,assumption
knowledge,assumption
knowledge,assumption
iblees,assumption
eat,assumption
eat,assumption
forefathers,assumption
kill,assumption
kill,assumption
pleasing,assumption
party,assumption
woe,assumption
sin,assumption
sin,assumption
souls,assumption
desire,assumption
coming,assumption
resemble,assumption
follow,assumption
follow,assumption
follow,assumption
follow,assumption
follow,assumption
follow,assumption
follow,assumption
follow,assumption
follow,assumption
flesh,assumption
women,assumption
polytheist,assumption
polytheist,assumption
ruin,assumption
obey,assumption
named,assumption
invoke,assumption
mislead,assumption
create,assumption
aimlessly,assumption
avoid,assumption
avoid,assumption
crucify,assumption
misfortune,assumption
families,assumption
partners,assumption
hour,assumption
hour,assumption
falsifying,assumption
falsifying,assumption
falsifying,assumption
tasted,assumption
assume,assumption
assume,assumption
avails,assumption
avails,assumption
avails,assumption
avails,assumption
nature,assumption
nature,assumption
ruined,assumption
convinced,assumption
assumed,assumption
assumed,assumption
confirmed,assumption
negative,assumption
negative,assumption
spy,assumption
spy,assumption
backbite,assumption
backbite,assumption
allah,foods
allah,foods
day,foods
muhammad,foods
people,foods
knowing,foods
eat,foods
righteousness,foods
scripture,foods
food,foods
food,foods
jews,foods
trained,foods
messengers,foods
lawful,foods
lawful,foods
lawful,foods
lawful,foods
lawful,foods
animals,foods
unlawful,foods
averting,foods
wrongdoing,foods
hunting,foods
game,foods
caught,foods
painful,people's
disbelievers,people's
prepared,people's
taking,people's
forbidden,people's
wealth,people's
unjustly,people's
usury,people's
consuming,people's
allah,establishers
prayer,establishers
prayer,establishers
spend,establishers
provided,establishers
revealed,establishers
revealed,establishers
muhammad,establishers
hearts,establishers
believers,establishers
believers,establishers
knowledge,establishers
zakah,establishers
afflicted,establishers
mentioned,establishers
patient,establishers
givers,establishers
fearful,establishers
allah,givers
day,givers
prayer,givers
revealed,givers
revealed,givers
muhammad,givers
believers,givers
zakah,givers
reward,givers
establishers,givers
merciful,job
lord,job
lord,job
book,job
guided,job
servant,job
mention,job
satan,job
remember,job
moses,job
doers,job
reward,job
jesus,job
solomon,job
solomon,job
descendants,job
descendants,job
ishmael,job
jacob,job
isaac,job
hardship,job
touched,job
touched,job
aaron,job
aaron,job
david,job
david,job
called,job
called,job
noah,job
jonah,job
adversity,job
joseph,job
worlds,jonah
book,jonah
faith,jonah
punishment,jonah
people,jonah
believed,jonah
believed,jonah
removed,jonah
preferred,jonah
city,jonah
disgrace,jonah
worldly,jonah
messengers,jonah
jesus,jonah
solomon,jonah
descendants,jonah
ishmael,jonah
jacob,jonah
isaac,jonah
aaron,jonah
david,jonah
job,jonah
psalms,jonah
elisha,jonah
lot,jonah
benefited,jonah
book,psalms
book,psalms
book,psalms
earth,psalms
paradise,psalms
mention,psalms
prophets,psalms
written,psalms
solomon,psalms
previous,psalms
land,psalms
aaron,psalms
david,psalms
david,psalms
exceed,psalms
jonah,psalms
inherited,psalms
allah,related
allah,related
people,related
fear,related
bring,related
bring,related
moses,related
wronging,related
reward,related
jews,related
messengers,related
messengers,related
messengers,related
messengers,related
messengers,related
messengers,related
messenger,related
messenger,related
permission,related
verse,related
sign,related
sign,related
spoke,related
spoke,related
wrong,related
speech,related
invites,related
father,related
wrongdoing,related
escaped,related
prohibited,related
stories,related
stories,related
stories,related
stories,related
stories,related
stories,related
direct,related
story,related
watered,related
shyness,related
allah,stories
revealed,stories
muhammad,stories
people,stories
bring,stories
bring,stories
mention,stories
signs,stories
moses,stories
lesson,stories
unaware,stories
messengers,stories
messengers,stories
messengers,stories
messengers,stories
messenger,stories
messenger,stories
denied,stories
qur'an,stories
